"Mês/Ano";"Tipo";"Ação Orçamentária";"Linguagem Cidadã";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"VIEIRÓPOLIS";"R$ 31.952,64";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SOBRADO";"R$ 35.110,01";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"GURJÃO";"R$ 35.274,76";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"CAIÇARA";"R$ 35.958,31";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"POÇO DE JOSÉ DE MOURA";"R$ 36.213,10";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"IGARACY";"R$ 36.746,70";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"JURU";"R$ 37.279,14";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"RIACHÃO";"R$ 37.565,66";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"PILAR";"R$ 38.341,45";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"AMPARO";"R$ 40.562,27";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DOS RAMOS";"R$ 42.054,35";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"AGUIAR";"R$ 42.079,72";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"JACARAÚ";"R$ 42.515,39";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"CARRAPATEIRA";"R$ 42.858,13";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DA LAGOA TAPADA";"R$ 45.460,11";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BOM SUCESSO";"R$ 45.809,33";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"MARI";"R$ 47.999,95";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BOA VENTURA";"R$ 48.000,00";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BOQUEIRÃO";"R$ 48.151,96";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"ALHANDRA";"R$ 49.207,08";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SANTA RITA";"R$ 49.554,50";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SERIDÓ";"R$ 50.993,76";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"ÁGUA BRANCA";"R$ 51.867,02";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"CURRAL DE CIMA";"R$ 52.000,00";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"PIANCÓ";"R$ 53.137,90";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"PATOS";"R$ 53.629,20";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SANTANA DE MANGUEIRA";"R$ 54.397,02";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"NOVA FLORESTA";"R$ 55.459,96";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"JUAZEIRINHO";"R$ 56.681,95";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"CACHOEIRA DOS ÍNDIOS";"R$ 57.272,41";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"MANAÍRA";"R$ 57.626,87";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"ALAGOA NOVA";"R$ 59.997,68";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"CAJAZEIRAS";"R$ 62.345,97";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SERTÃOZINHO";"R$ 65.703,28";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DO SABUGI";"R$ 72.223,78";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"AROEIRAS";"R$ 74.052,23";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BREJO DOS SANTOS";"R$ 74.260,43";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"CONDE";"R$ 74.413,76";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"CUITEGI";"R$ 76.794,90";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"ALGODÃO DE JANDAÍRA";"R$ 78.623,35";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"TAVARES";"R$ 80.798,48";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SALGADO DE SÃO FÉLIX";"R$ 83.342,90";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"GUARABIRA";"R$ 84.473,15";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"UIRAÚNA";"R$ 87.942,23";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"PILAR";"R$ 92.336,73";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOÃO DO RIO DO PEIXE";"R$ 95.979,68";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BARRA DE SÃO MIGUEL";"R$ 96.323,66";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DE PIRANHAS";"R$ 98.399,26";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SERTÃOZINHO";"R$ 100.564,75";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"LAGOA SECA";"R$ 101.478,98";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"CALDAS BRANDÃO";"R$ 102.491,81";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"ITABAIANA";"R$ 106.050,10";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"COREMAS";"R$ 111.392,76";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"DUAS ESTRADAS";"R$ 114.056,54";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"RIACHO DOS CAVALOS";"R$ 114.775,98";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BARRA DE SANTA ROSA";"R$ 120.634,81";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BREJO DO CRUZ";"R$ 120.946,29";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"INGÁ";"R$ 123.024,77";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BAYEUX";"R$ 128.875,00";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BERNARDINO BATISTA";"R$ 129.819,95";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"AREIA";"R$ 132.861,27";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DO BREJO DO CRUZ";"R$ 137.877,61";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"ITATUBA";"R$ 139.821,08";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SUMÉ";"R$ 140.790,65";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"PITIMBU";"R$ 143.739,40";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"FAGUNDES";"R$ 146.730,50";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"UMBUZEIRO";"R$ 154.374,70";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"CONDADO";"R$ 160.903,60";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"RIACHÃO DO BACAMARTE";"R$ 165.474,73";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BELÉM";"R$ 173.071,95";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"ÁGUA BRANCA";"R$ 175.531,20";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SERRA DA RAIZ";"R$ 190.034,21";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"PAULISTA";"R$ 196.092,42";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BELÉM DO BREJO DO CRUZ";"R$ 199.248,55";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"RIACHO DOS CAVALOS";"R$ 202.043,73";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"GURINHÉM";"R$ 210.634,36";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"SÃO BENTO";"R$ 229.819,01";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"BAYEUX";"R$ 248.132,86";
"01/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"CAMPINA GRANDE";"R$ 281.875,00";
"02/2016";"Legais, Voluntárias e Específicas";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"Sem informação";"Administração Pública Municipal";"PB";"TACIMA";"R$ 295.114,14";
