"Mês/Ano";"Tipo";"Ação Orçamentária";"Linguagem Cidadã";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"VIEIRÓPOLIS";"R$ 15.240,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOÃO DO RIO DO PEIXE";"R$ 15.959,72";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"PILÕEZINHOS";"R$ 18.189,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JURU";"R$ 18.865,35";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CURRAL DE CIMA";"R$ 18.915,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"AROEIRAS";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"AREIA";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"BARRA DE SANTANA";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"BANANEIRAS";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"ALGODÃO DE JANDAÍRA";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"ALAGOA GRANDE";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CUITÉ";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"PICUÍ";"R$ 20.255,91";
"06/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SANTA CRUZ";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SOUSA";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SANTA RITA";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"PITIMBU";"R$ 20.255,91";
"03/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"DAMIÃO";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"ARAÇAGI";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CABEDELO";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"ESPERANÇA";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SÃO MIGUEL DE TAIPU";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SOSSÊGO";"R$ 20.255,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"MANAÍRA";"R$ 20.970,83";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DE CAIANA";"R$ 21.600,71";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CAPIM";"R$ 23.099,86";
"02/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"BANANEIRAS";"R$ 24.415,41";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"AGUIAR";"R$ 25.345,55";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TENÓRIO";"R$ 28.025,00";
"03/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"POMBAL";"R$ 28.400,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JOCA CLAUDINO";"R$ 29.174,04";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"MONTEIRO";"R$ 30.656,04";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"BOM SUCESSO";"R$ 30.715,02";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"NOVA OLINDA";"R$ 30.715,02";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SALGADINHO";"R$ 31.577,44";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SÃO FRANCISCO";"R$ 32.363,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"VÁRZEA";"R$ 33.253,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"UMBUZEIRO";"R$ 34.039,00";
"10/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"POMBAL";"R$ 34.790,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JACARAÚ";"R$ 35.275,18";
"07/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"BAYEUX";"R$ 35.447,99";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SERRA BRANCA";"R$ 36.215,63";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"ASSUNÇÃO";"R$ 37.045,50";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"RIACHÃO";"R$ 38.244,87";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CACIMBAS";"R$ 38.279,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CUITÉ DE MAMANGUAPE";"R$ 38.447,53";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"EMAS";"R$ 39.905,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SÃO JOSÉ DO BONFIM";"R$ 40.832,52";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"BARAÚNA";"R$ 40.872,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"PASSAGEM";"R$ 41.087,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"QUIXABÁ";"R$ 41.826,93";
"07/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"MARI";"R$ 41.926,59";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"PRINCESA ISABEL";"R$ 42.695,55";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SANTO ANDRÉ";"R$ 44.220,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"MATARACA";"R$ 45.619,44";
"07/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"RIACHO DE SANTO ANTÔNIO";"R$ 45.900,00";
"05/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"PICUÍ";"R$ 47.097,61";
"05/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"POÇO DANTAS";"R$ 47.131,98";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"POÇO DANTAS";"R$ 52.175,35";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SERRARIA";"R$ 52.466,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"MATINHAS";"R$ 53.380,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"DUAS ESTRADAS";"R$ 60.442,00";
"03/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SOBRADO";"R$ 60.748,06";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CAMPINA GRANDE";"R$ 60.767,73";
"09/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"GADO BRAVO";"R$ 60.865,78";
"05/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"MONTEIRO";"R$ 61.312,11";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"DESTERRO";"R$ 65.092,91";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"ALHANDRA";"R$ 65.545,00";
"03/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CATINGUEIRA";"R$ 66.070,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"MALTA";"R$ 67.720,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SOLEDADE";"R$ 68.255,60";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"MARIZÓPOLIS";"R$ 77.871,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"DIAMANTE";"R$ 83.476,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"IGARACY";"R$ 85.319,50";
"09/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SOBRADO";"R$ 86.782,94";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JERICÓ";"R$ 86.987,25";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JUNCO DO SERIDÓ";"R$ 88.530,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"RIACHO DOS CAVALOS";"R$ 92.606,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SANTA HELENA";"R$ 94.418,91";
"07/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"GADO BRAVO";"R$ 101.442,96";
"05/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SERRA DA RAIZ";"R$ 102.061,07";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"OLHO D'ÁGUA";"R$ 102.195,60";
"10/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TAVARES";"R$ 105.965,65";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"PILAR";"R$ 108.988,19";
"09/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"MONTEIRO";"R$ 112.405,54";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CACIMBA DE DENTRO";"R$ 112.923,54";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TEIXEIRA";"R$ 113.573,23";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CURRAL VELHO";"R$ 120.006,79";
"03/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"MONTEIRO";"R$ 122.442,77";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"NAZAREZINHO";"R$ 124.120,00";
"07/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"POÇO DANTAS";"R$ 125.827,81";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TACIMA";"R$ 126.222,13";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SOBRADO";"R$ 126.810,94";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"ALAGOINHA";"R$ 130.643,00";
"09/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"BANANEIRAS";"R$ 138.353,96";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SÃO DOMINGOS DO CARIRI";"R$ 139.000,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CARRAPATEIRA";"R$ 139.000,00";
"07/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TACIMA";"R$ 141.288,30";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"JUAZEIRINHO";"R$ 143.115,99";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"ALCANTIL";"R$ 143.345,49";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"LASTRO";"R$ 147.453,84";
"07/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"PATOS";"R$ 152.913,74";
"10/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"BELÉM DO BREJO DO CRUZ";"R$ 156.543,67";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"CUBATI";"R$ 163.509,55";
"05/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SOBRADO";"R$ 173.565,87";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"LAGOA DE DENTRO";"R$ 174.007,00";
"10/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"PICUÍ";"R$ 175.216,18";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"BELÉM DO BREJO DO CRUZ";"R$ 191.476,23";
"09/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"GURINHÉM";"R$ 194.075,10";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"LUCENA";"R$ 196.500,00";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"SÃO BENTO";"R$ 208.526,14";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"TAPEROÁ";"R$ 210.578,47";
"12/2017";"Legais, Voluntárias e Específicas";"20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA";"Sem informação";"Administração Pública Municipal";"PB";"GURINHÉM";"R$ 218.179,30";
