,Unnamed: 0,Ação Orçamentária,Município,Valor Transferido
0,118,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),SAO SEBASTIAO DO UMBUZEIRO,"R$ 7.022,00"
1,119,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),SAO SEBASTIAO DO UMBUZEIRO,"R$ 7.022,00"
2,120,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),SAO SEBASTIAO DO UMBUZEIRO,"R$ 7.022,00"
3,133,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,SAO SEBASTIAO DO UMBUZEIRO,"R$ 2.800,00"
4,309,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,SAO SEBASTIAO DO UMBUZEIRO,"R$ 7.155,00"
5,127,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,SAO SEBASTIAO DO UMBUZEIRO,"R$ 3.117,78"
6,568,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,SAO SEBASTIAO DO UMBUZEIRO,"R$ 28.060,38"
7,67,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 69.712,10"
8,115,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 82.839,57"
9,150,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 91.660,73"
10,237,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 114.635,05"
11,61,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 66.004,23"
12,119,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 81.822,56"
13,156,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 90.972,93"
14,234,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 110.116,60"
15,51,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 66.577,19"
16,89,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 80.666,70"
17,256,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 145.140,10"
18,334,0C33 - FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 175.177,10"
19,93,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 10.609,81"
20,94,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 10.609,81"
21,95,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,SAO SEBASTIAO DO UMBUZEIRO,"R$ 10.609,81"
