"Mês/Ano";"Tipo";"Ação Orçamentária";"Linguagem Cidadã";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
"07/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"PATOS";"R$ 168.978,99";
"08/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"PATOS";"R$ 168.978,99";
"08/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"PEDRO RÉGIS";"R$ 179.075,22";
"03/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"CUITEGI";"R$ 179.075,22";
"03/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"MALTA";"R$ 179.075,22";
"10/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"BOA VISTA";"R$ 179.075,22";
"10/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"TEIXEIRA";"R$ 181.847,56";
"12/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"PATOS";"R$ 193.921,56";
"03/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"SUMÉ";"R$ 219.777,97";
"03/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"LAGOA SECA";"R$ 272.771,34";
"03/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"SOLEDADE";"R$ 272.771,34";
"03/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"BOQUEIRÃO";"R$ 272.771,34";
"03/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"ALHANDRA";"R$ 272.771,34";
"12/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"SUMÉ";"R$ 278.492,04";
"12/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"SANTA RITA";"R$ 314.672,67";
"12/2017";"Legais, Voluntárias e Específicas";"12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL";"Sem informação";"Administração Pública Municipal";"PB";"BOQUEIRÃO";"R$ 472.866,58";
